msgID,autID,disID,theID,ts,texte
2535,1922,652,4,2017-07-21 04:32:54,"The assumption is that absent future greater cash flows, the  NAV and hence the stock price cannot increase We have seen in the first week that NAV is typically calculated on a 5 years basis + assuming a regular increase of cash flows beyond 
 However no one could assert that this would come true 
 These are just hypthesis, and history can show that on a five years view, analysts are mostly wrong 
 For example in 1999 they highly value Telecom stocks (Deutsche Telekom, France Telecom. 
 ) and two years later these stocks have lost more than 50% in a downturn that was a pure business recession, meaning that the diversification theory even did not work 
 Therefore, on a five years, I think that we should bet that Financial Stocks would rise, rather than stay flat 
 What is the average duration of the bad loans on the banks' balance sheets 
 When we know that figure D, I think that it would be safe to buy Financial Stocks from D - 5 
 And meanwhile a strategy would be to sell puts and / or accumulate on dips 
 So perhaps the recent Brexit big drop of several bank shares is a fantastic opportunity for the value investor"
5616,3295,221,4,2017-10-29 22:46:07,We use the P/E of the firm XYZ in order to get a fair price of the share ABC. We must consider that the price of the firm XYZ could be wrong
566,526,111,4,2018-02-11 17:10:59,"Taking into account the current events in the global market, considering the recent policies of the US government which are leading to a constant depreciation of the USD and considering the instability manifested in the US stock market these past few days, i would probably invest a larger part of my portfolio in gold 
 Whether i wold go for this strategy on the long run or consider doing so at all times, I think it would depend a lot on the other investments in my portfolio 
 Probably by the end of the course i will be able to provide a more knowledgeable answer 
 I will actually keep this question in mind and i will try to answer it again, once i finish the specialization course 
 _smiley_"
5935,43,71,4,2016-02-10 10:00:37,"Hi Angel, I'm currently trying to make sure that the necessary terminology is explained when relevant in the videos / quizzes 
 Given that the financial jargon is very extensive, doing a video where all definitions are listed would have been incredibly long and boring for you as learners 
 However, we have provided the link to two online glossaries at the end of week 1 and I hope these can help you in your understanding of the course 
 This being said, do not hesitate to ""flag"" the video were you feel some terminology is unclear to you. That way, we will get a precise idea of where issues persist 
 Thank you and best regards, Jonas"
2652,1987,270,4,2017-07-15 11:28:14,"The occurrence of black swan,i.e 
 Unconditional events are rare but have nasty outcomes,although 
 The portfolio that investors create should have small part of gold to hedge against such events because these rare occurrences will cause daily tensions among portfolio manager thus loosing opportunity cost from other investments in other markets"
1980,1586,520,4,2018-01-04 18:44:10,"Time will tell, if the financial institutions who have received this help at the right time will perform more carefully in the future 
 If not, it just delays and amplifies the negative result"
2511,1379,22,4,2016-02-29 09:33:16,I would go for the second option and have a small part of my portfolio invested in gold which is mainly for the long run since gold doesn't appreciate as much as say equity markets over a longer period of time like 10-15yrs
1618,1353,490,4,2017-05-16 02:56:28,"It is a successful hero story on the surface 
 The government again plays the big brother role in the market, its large-scale intervention to the market, as a form of bailout and TARP, brought US back from the cliff of self-devastation yet its real economy keeps weak 
 TARP is doing opposite to the market liberalization, it is a bad example to corporate governance,  it destroys the market order, it favors aggressive careless banks, it promotes unhealthy practice whereas cost to risk is being ignored again, and it doesn't benefit retail investors and workers 
 Real economy is lagging behind, poverty is common, there is weak improvement on employment and wage, yet the supply-limited assets keep over-priced as the market is flooding with capital 
 It may throw more stones in killing the market than stabilizing the economy"
243,230,149,4,2016-06-22 05:56:10,The government bail out policy was a necessary incentive  to get the economy running
7638,48,1113,0,2016-07-06 17:08:03,"Νο we dont' have standard time period  DCF. Usually for the profesional a good time period to use dcf model 5-10 years 
 And for investment in the buildings can use the DCF model over twenty years period  
  For the second part of your question it' s not geometric because we have the interest rate (r), and we have time period n 
 For example for 1 an investment is 100/(1+0.1) + 100/(1+0.1)^2 
 I hope to help you    \n"
4988,2930,302,4,2017-04-06 09:17:10,"Yes - the bailout was necessary 
 Ordinary people had deposits in these banks and if the government had allowed them to fail, these people would have lost their life-savings 
 This would have in  effect resulted in a massive country wide depression, that could have taken a long time (decades) to recover from 
 Obviously more rules should be applied to the banking sector to prevent reckless behaviour"
6110,2752,80,4,2016-07-12 11:21:39,"Assumption is that: they have the same financial structure, they should be in the same industry and they should in the same lifecycle 
 Valuation should help us to decided whether it is good stock 
 So if the earnings are negative then clearly investment would be negative NPV, ultimately leading to negative decision"
5580,3278,178,4,2016-05-03 00:18:24,I think this could have consequences and in the future we will see more trouble
809,738,246,4,2017-02-07 19:43:33,I would aim to have 10% of golg in my investment portfolio
6591,712,108,4,2016-05-28 16:52:09,It is assuming that earnings will be consistent in the future to what they are in the present
6963,3696,323,4,2018-07-14 19:35:19,"\n\nYes, such cases were when I tried to evaluate the company TESLA 
 The company is unprofitable and profits do not generate"
